srcIP,srcPort,dstIP,dstPort,numPackets,numBytes,streamID,maybe_TotalPackets,maybe_PercentFiltered,numPacketsSent,numBytesSent,numPacketsRecv,numBytesRecv,relStartTimestampInSec,duration,bpsSent,bpsRecv
"172.16.133.28",49346,"63.97.94.126",1935,39,20457,18083,0,0,18,5013,21,15444,229.939648,21.150552000000005,1896,5841
"172.16.133.28",49347,"63.97.94.126",80,1123,1267554,18084,0,0,275,20741,848,1246813,229.94001,21.119263999999987,7856,472294
"172.16.133.28",49348,"63.97.94.126",80,127,45412,18085,0,0,64,22902,63,22510,229.954667,21.12655799999999,8672,8523
"172.16.133.78",59424,"172.16.139.250",5440,10,1022,18086,0,0,10,1022,0,0,229.964682,0.005561999999997624,1469974,0
"172.16.133.67",56182,"172.16.139.250",5440,12,1142,18087,0,0,12,1142,0,0,230.019932,0.006365999999985661,1435124,0
"172.16.133.56",61609,"172.16.139.250",5440,12,1142,18088,0,0,12,1142,0,0,230.041124,0.0049960000000055516,"",""
"172.16.133.60",62200,"216.115.209.254",443,6,366,18089,0,0,4,246,2,120,230.049176,0.208689000000021,9430,4600
"172.16.133.41",53327,"172.16.139.250",5440,12,1142,18090,0,0,12,1142,0,0,230.097109,0.015284000000008291,597749,0
"172.16.133.43",57953,"172.16.139.250",5440,10,1022,18091,0,0,10,1022,0,0,230.1666,0.015038000000004104,543689,0
"172.16.133.13",53224,"172.16.139.250",5440,10,1022,18092,0,0,10,1022,0,0,230.186298,0.01529500000000894,534553,0
"172.16.133.85",52463,"172.16.139.250",5440,10,1022,18093,0,0,10,1022,0,0,230.192301,0.0056420000000230175,1449131,0
"172.16.133.42",57297,"172.16.139.250",5440,12,1142,18094,0,0,12,1142,0,0,230.194505,0.020915999999999713,436794,0
"172.16.133.60",62201,"78.108.119.250",443,6,366,18095,0,0,4,246,2,120,230.202091,0.24647500000000377,7984,3894
"172.16.133.20",62601,"172.16.139.250",5440,12,1142,18096,0,0,12,1142,0,0,230.23725,0.005061000000011973,1805176,0
"172.16.133.28",49349,"172.16.139.250",5440,10,1022,18097,0,0,10,1022,0,0,230.265107,0.006183999999990419,1322121,0
"172.16.133.99",56238,"172.16.139.250",5440,10,1022,18098,0,0,10,1022,0,0,230.295031,0.005079999999992424,1609448,0
"172.16.133.75",51151,"172.16.139.250",5440,10,1022,18099,0,0,10,1022,0,0,230.299644,0.005370999999996684,1522249,0
"172.16.133.87",60440,"172.16.139.250",5440,10,1022,18100,0,0,10,1022,0,0,230.318879,0.01786099999998214,457757,0
"172.16.133.35",50145,"172.16.139.250",5440,12,1142,18101,0,0,12,1142,0,0,230.32296,0.015032000000019252,607770,0
"172.16.133.116",53926,"172.16.139.250",5440,10,1022,18102,0,0,10,1022,0,0,230.330339,0.0105959999999925,771611,0
"172.16.133.116",53927,"172.16.139.250",5440,10,1022,18103,0,0,10,1022,0,0,230.34163,0.006688999999994394,1222305,0
"172.16.133.116",53928,"172.16.139.250",5440,10,1022,18104,0,0,10,1022,0,0,230.348963,0.004762999999996964,"",""
"172.16.133.84",58980,"172.16.139.250",5440,10,1022,18105,0,0,10,1022,0,0,230.352634,0.005516000000000076,1482233,0
"172.16.133.28",49350,"167.8.226.13",80,8,1361,18106,0,0,5,897,3,464,230.359245,0.07726500000001124,92875,48042
"172.16.133.49",55966,"172.16.139.250",5440,10,1022,18107,0,0,10,1022,0,0,230.428791,0.015800000000012915,517468,0
"172.16.133.95",57148,"172.16.139.250",5440,12,1142,18108,0,0,12,1142,0,0,230.471274,0.006294999999994388,1451310,0
"172.16.133.92",57853,"172.16.139.250",5440,10,1022,18109,0,0,10,1022,0,0,230.497756,0.005632999999988897,1451446,0
"172.16.133.29",61188,"172.16.139.250",5440,10,1022,18110,0,0,10,1022,0,0,230.515073,0.005290000000002237,1545557,0
"172.16.133.44",65014,"172.16.139.250",5440,12,1142,18111,0,0,12,1142,0,0,230.522178,0.006168000000002394,1481193,0
"172.16.133.93",61020,"202.173.25.200",443,6,366,18112,0,0,4,246,2,120,230.533057,0.5167969999999968,3808,1857
"172.16.133.207",56122,"172.16.139.250",5440,12,1142,18113,0,0,12,1142,0,0,230.546654,0.018175000000013597,502668,0
"172.16.133.83",57260,"172.16.139.250",5440,12,1142,18114,0,0,12,1142,0,0,230.556073,0.005327999999991562,1714714,0
"172.16.133.93",61021,"172.16.139.250",5440,12,1142,18115,0,0,12,1142,0,0,230.570619,0.01435700000001816,636344,0
"172.16.133.11",55349,"172.16.139.250",5440,10,1022,18116,0,0,10,1022,0,0,230.589914,0.006293999999996913,1299014,0
"172.16.133.55",57804,"172.16.139.250",5440,12,1142,18117,0,0,12,1142,0,0,230.593113,0.015438000000017382,591786,0
"172.16.133.73",60860,"172.16.139.250",5440,10,1022,18118,0,0,10,1022,0,0,230.615337,0.005381999999997333,1519137,0
"172.16.133.53",54288,"172.16.139.250",5440,12,1142,18119,0,0,12,1142,0,0,230.619069,0.017404999999996562,524906,0
"172.16.133.21",53362,"172.16.139.250",5440,10,1022,18120,0,0,10,1022,0,0,230.621231,0.005667000000016742,1442738,0
"172.16.133.30",62856,"172.16.139.250",5440,10,1022,18121,0,0,10,1022,0,0,230.626321,0.005380000000002383,1519702,0
"172.16.133.25",63664,"172.16.139.250",5440,12,1142,18122,0,0,12,1142,0,0,230.632078,0.007689999999996644,1188036,0
"172.16.133.34",50653,"172.16.139.250",5440,10,1022,18123,0,0,10,1022,0,0,230.641556,0.014478999999994357,564679,0
"172.16.133.97",59565,"172.16.139.250",5440,10,1022,18124,0,0,10,1022,0,0,230.652279,0.015037000000006628,543725,0
"172.16.133.33",58073,"172.16.139.250",5440,10,1022,18125,0,0,10,1022,0,0,230.723547,0.005618999999995822,1455063,0
"172.16.133.113",55709,"172.16.139.250",135,8,492,18126,0,0,8,492,0,0,230.745126,0.023130000000008977,170168,0
"172.16.133.68",60945,"172.16.139.250",5440,10,1022,18127,0,0,10,1022,0,0,230.757421,0.0055949999999995725,1461304,0
"172.16.133.12",59971,"172.16.139.250",5440,10,1022,18128,0,0,10,1022,0,0,230.771582,0.005381999999997333,1519137,0
"172.16.133.113",55710,"172.16.139.250",5462,12,816,18129,0,0,12,816,0,0,230.77917,0.5284269999999935,12353,0
"172.16.133.63",54112,"172.16.139.250",5440,10,1022,18130,0,0,10,1022,0,0,230.783241,0.005401000000006206,1513793,0
"172.16.133.66",54383,"172.16.139.250",5440,10,1022,18131,0,0,10,1022,0,0,230.793858,0.0059410000000070795,1376199,0
"172.16.133.82",61619,"172.16.139.250",5440,10,1022,18132,0,0,10,1022,0,0,230.808412,0.016417999999987387,497990,0
"172.16.133.37",60836,"172.16.139.250",5440,10,1022,18133,0,0,10,1022,0,0,230.821273,0.006773000000009688,1207146,0
"172.16.133.78",59425,"172.16.139.250",5440,10,1022,18134,0,0,10,1022,0,0,230.978289,0.007806000000016411,1047399,0
"172.16.133.28",49351,"63.97.94.126",80,7,428,18135,0,0,4,246,3,182,230.996269,18.679842999999977,105,77
"172.16.133.67",56183,"172.16.139.250",5440,12,1142,18136,0,0,12,1142,0,0,231.034199,0.006288000000012062,1452926,0
"172.16.133.56",61610,"172.16.139.250",5440,10,1022,18137,0,0,10,1022,0,0,231.055684,0.004812999999984413,"",""
"172.16.133.41",53328,"172.16.139.250",5440,10,1022,18138,0,0,10,1022,0,0,231.111179,0.015035000000011678,543797,0
"172.16.133.13",53225,"67.217.95.254",443,6,366,18139,0,0,4,246,2,120,231.169001,0.04958899999999744,39686,19359
"172.16.133.43",57954,"172.16.139.250",5440,12,1142,18140,0,0,12,1142,0,0,231.179997,0.006168999999999869,1480953,0
"172.16.133.13",53226,"172.16.139.250",5440,10,1022,18141,0,0,10,1022,0,0,231.200827,0.01574399999998377,519308,0
"172.16.133.85",52464,"172.16.139.250",5440,10,1022,18142,0,0,10,1022,0,0,231.207273,0.005401000000006206,1513793,0
"172.16.133.42",57298,"172.16.139.250",5440,12,1142,18143,0,0,12,1142,0,0,231.212271,0.009801000000010163,932149,0
"172.16.133.13",53227,"78.108.117.250",443,6,366,18144,0,0,4,246,2,120,231.243961,0.20309199999999805,9690,4726
"172.16.133.13",53228,"216.219.117.244",443,6,366,18145,0,0,4,246,2,120,231.246819,0.20420000000001437,9637,4701
"172.16.133.20",62602,"172.16.139.250",5440,10,1022,18146,0,0,10,1022,0,0,231.251082,0.014164999999991323,577197,0
"172.16.133.28",49352,"172.16.139.250",5440,10,1022,18147,0,0,10,1022,0,0,231.278693,0.0052349999999989905,1561795,0
"172.16.133.99",56239,"172.16.139.250",5440,12,1142,18148,0,0,12,1142,0,0,231.307845,0.01572500000000332,580985,0
"172.16.133.75",51152,"172.16.139.250",5440,12,1142,18149,0,0,12,1142,0,0,231.313966,0.00622100000001069,1468574,0
"172.16.133.87",60441,"172.16.139.250",5440,10,1022,18150,0,0,10,1022,0,0,231.332634,0.00534799999999791,1528795,0
"172.16.133.35",50146,"172.16.139.250",5440,12,1142,18151,0,0,12,1142,0,0,231.336353,0.010121999999995523,902588,0
"172.16.128.169",3323,"172.16.139.250",21,8,505,18152,0,0,4,242,4,263,231.342904,0.30389399999998545,6370,6923
"172.16.133.116",53929,"172.16.139.250",5440,10,1022,18153,0,0,10,1022,0,0,231.34392,0.015956000000016957,512409,0
"172.16.133.116",53930,"172.16.139.250",5440,10,1022,18154,0,0,10,1022,0,0,231.360482,0.005385000000018181,1518291,0
"172.16.133.116",53931,"172.16.139.250",5440,10,1022,18155,0,0,10,1022,0,0,231.366549,0.006653999999997495,1228734,0
"172.16.133.84",58981,"172.16.139.250",5440,12,1142,18156,0,0,12,1142,0,0,231.367639,0.015574000000015076,586618,0
"172.16.133.13",53229,"202.173.25.200",443,6,366,18157,0,0,4,246,2,120,231.403023,0.5228170000000034,3764,1836
"172.16.133.49",55967,"172.16.139.250",5440,12,1142,18158,0,0,12,1142,0,0,231.443054,0.0066330000000220934,1377355,0
"172.16.133.95",57149,"172.16.139.250",5440,10,1022,18159,0,0,10,1022,0,0,231.485425,0.015543000000008078,526024,0
"172.16.133.92",57854,"172.16.139.250",5440,10,1022,18160,0,0,10,1022,0,0,231.51095,0.005580999999978076,1464970,0
"172.16.133.29",61189,"172.16.139.250",5440,10,1022,18161,0,0,10,1022,0,0,231.527737,0.005516999999997552,1481964,0
"172.16.133.44",65015,"172.16.139.250",5440,10,1022,18162,0,0,10,1022,0,0,231.536088,0.005423000000007505,1507652,0
"172.16.133.28",49353,"167.8.226.13",80,8,1361,18163,0,0,5,897,3,464,231.541001,0.08796000000000959,81582,42201
"172.16.133.207",56123,"172.16.139.250",5440,12,1142,18164,0,0,12,1142,0,0,231.560787,0.004856999999987011,"",""
"172.16.133.83",57261,"172.16.139.250",5440,12,1142,18165,0,0,12,1142,0,0,231.570239,0.014842000000015787,615550,0
"172.16.133.93",61022,"172.16.139.250",5440,12,1142,18166,0,0,12,1142,0,0,231.584555,0.004878000000019256,"",""
"172.16.133.11",55350,"172.16.139.250",5440,10,1022,18167,0,0,10,1022,0,0,231.603098,0.015212000000019543,537470,0
"172.16.133.55",57805,"172.16.139.250",5440,12,1142,18168,0,0,12,1142,0,0,231.608573,0.006240999999988617,1463867,0
"172.16.133.73",60861,"172.16.139.250",5440,10,1022,18169,0,0,10,1022,0,0,231.629444,0.015311999999994441,533960,0
"172.16.133.53",54289,"172.16.139.250",5440,12,1142,18170,0,0,12,1142,0,0,231.63206,0.021253999999998996,429848,0
"172.16.133.21",53363,"172.16.139.250",5440,10,1022,18171,0,0,10,1022,0,0,231.635213,0.005684000000002243,1438423,0
"172.16.133.30",62857,"172.16.139.250",5440,10,1022,18172,0,0,10,1022,0,0,231.639423,0.009576000000009799,853801,0
"172.16.133.25",63665,"172.16.139.250",5440,10,1022,18173,0,0,10,1022,0,0,231.645718,0.010524000000003753,776890,0
"172.16.133.34",50654,"172.16.139.250",5440,12,1142,18174,0,0,12,1142,0,0,231.655676,0.005244000000004689,1742181,0
"172.16.133.97",59566,"172.16.139.250",5440,12,1142,18175,0,0,12,1142,0,0,231.666398,0.015370000000018536,594404,0
"172.16.133.33",58074,"172.16.139.250",5440,12,1142,18176,0,0,12,1142,0,0,231.737516,0.006371000000001459,1433997,0
"172.16.133.68",60946,"172.16.139.250",5440,10,1022,18177,0,0,10,1022,0,0,231.771257,0.005557000000010248,1471297,0
"172.16.133.12",59972,"172.16.139.250",5440,10,1022,18178,0,0,10,1022,0,0,231.786268,0.005415999999996757,1509601,0
"172.16.133.63",54113,"172.16.139.250",5440,10,1022,18179,0,0,10,1022,0,0,231.797913,0.014679999999998472,556948,0
"172.16.133.66",54384,"172.16.139.250",5440,12,1142,18180,0,0,12,1142,0,0,231.80955,0.007420999999993683,1231100,0
"172.16.133.82",61620,"172.16.139.250",5440,10,1022,18181,0,0,10,1022,0,0,231.822664,0.005516999999997552,1481964,0
"172.16.133.37",60837,"172.16.139.250",5440,10,1022,18182,0,0,10,1022,0,0,231.835392,0.015373999999980015,531806,0
"172.16.133.78",59426,"172.16.139.250",5440,10,1022,18183,0,0,10,1022,0,0,231.993181,0.0050190000000043256,1629009,0
"172.16.133.67",56184,"172.16.139.250",5440,10,1022,18184,0,0,10,1022,0,0,232.04754,0.012616000000008398,648065,0
"172.16.133.56",61611,"172.16.139.250",5440,12,1142,18185,0,0,12,1142,0,0,232.06966,0.004953000000000429,"",""
"172.16.133.41",53329,"172.16.139.250",5440,12,1142,18186,0,0,12,1142,0,0,232.125207,0.015244000000024016,599317,0
"172.16.133.43",57955,"172.16.139.250",5440,10,1022,18187,0,0,10,1022,0,0,232.193993,0.014716999999990321,555548,0
"172.16.133.13",53230,"172.16.139.250",5440,10,1022,18188,0,0,10,1022,0,0,232.214535,0.005521999999984928,1480622,0
"172.16.133.85",52465,"172.16.139.250",5440,10,1022,18189,0,0,10,1022,0,0,232.22095,0.014551000000011527,561885,0
"172.16.133.42",57299,"172.16.139.250",5440,12,1142,18190,0,0,12,1142,0,0,232.254124,0.022160000000013724,412274,0
"172.16.133.20",62603,"172.16.139.250",5440,10,1022,18191,0,0,10,1022,0,0,232.264875,0.004838000000006559,"",""
"172.16.133.28",49354,"172.16.139.250",5440,10,1022,18192,0,0,10,1022,0,0,232.293013,0.005493999999998778,1488168,0
"172.16.133.99",56240,"172.16.139.250",5440,10,1022,18193,0,0,10,1022,0,0,232.321855,0.015185999999999922,538390,0
"172.16.133.75",51153,"172.16.139.250",5440,10,1022,18194,0,0,10,1022,0,0,232.327756,0.005354000000011183,1527082,0
"172.16.133.87",60442,"172.16.139.250",5440,10,1022,18195,0,0,10,1022,0,0,232.346935,0.01480200000000309,552357,0
"172.16.133.35",50147,"172.16.139.250",5440,12,1142,18196,0,0,12,1142,0,0,232.351747,0.007902999999998883,1156016,0
"172.16.133.116",53932,"172.16.139.250",5440,10,1022,18197,0,0,10,1022,0,0,232.358156,0.00719999999998322,1135555,0
"172.16.133.116",53933,"172.16.139.250",5440,10,1022,18198,0,0,10,1022,0,0,232.365828,0.0050160000000119,1629984,0
"172.16.133.116",53934,"172.16.139.250",5440,10,1022,18199,0,0,10,1022,0,0,232.371304,0.004559000000000424,"",""
"172.16.133.84",58982,"172.16.139.250",5440,10,1022,18200,0,0,10,1022,0,0,232.379883,0.005334000000004835,1532808,0
"172.16.133.49",55968,"172.16.139.250",5440,10,1022,18201,0,0,10,1022,0,0,232.455903,0.005516000000000076,1482233,0
"172.16.133.95",57150,"172.16.139.250",5440,10,1022,18202,0,0,10,1022,0,0,232.500305,0.005814000000015085,1406260,0
"172.16.133.92",57855,"172.16.139.250",5440,10,1022,18203,0,0,10,1022,0,0,232.524889,0.0056730000000015934,1441212,0
"172.16.133.29",61190,"172.16.139.250",5440,10,1022,18204,0,0,10,1022,0,0,232.541747,0.014476999999999407,564757,0
"172.16.133.44",65016,"172.16.139.250",5440,10,1022,18205,0,0,10,1022,0,0,232.55012,0.015516000000019403,526939,0
"172.16.133.207",56124,"172.16.139.250",5440,10,1022,18206,0,0,10,1022,0,0,232.573724,0.014675000000011096,557137,0
"172.16.133.83",57262,"172.16.139.250",5440,12,1142,18207,0,0,12,1142,0,0,232.58421,0.007902999999998883,1156016,0
"172.16.133.93",61023,"172.16.139.250",5440,10,1022,18208,0,0,10,1022,0,0,232.599747,0.014377999999993563,568646,0
"172.16.133.11",55351,"172.16.139.250",5440,10,1022,18209,0,0,10,1022,0,0,232.617844,0.005591000000009672,1462350,0
"172.16.133.55",57806,"172.16.139.250",5440,10,1022,18210,0,0,10,1022,0,0,232.621101,0.014791000000002441,552768,0
"172.16.133.73",60862,"172.16.139.250",5440,10,1022,18211,0,0,10,1022,0,0,232.643789,0.006073000000014872,1346286,0
"172.16.133.53",54290,"172.16.139.250",5440,12,1142,18212,0,0,12,1142,0,0,232.645722,0.04540499999998815,201211,0
"172.16.133.21",53364,"172.16.139.250",5440,12,1142,18213,0,0,12,1142,0,0,232.649498,0.10153300000001764,89980,0
"172.16.133.30",62858,"172.16.139.250",5440,12,1142,18214,0,0,12,1142,0,0,232.653953,0.10602299999999332,86169,0
"172.16.133.25",63666,"172.16.139.250",5440,10,1022,18215,0,0,10,1022,0,0,232.659862,0.09598900000000299,85176,0
"172.16.133.34",50655,"172.16.139.250",5440,12,1142,18216,0,0,12,1142,0,0,232.669802,0.09400899999999979,97182,0
"172.16.133.97",59567,"172.16.139.250",5440,10,1022,18217,0,0,10,1022,0,0,232.680753,0.08739499999998657,93552,0
"172.16.133.33",58075,"172.16.139.250",5440,12,1142,18218,0,0,12,1142,0,0,232.751652,0.021556000000003905,423826,0
"172.16.133.68",60947,"172.16.139.250",5440,12,1142,18219,0,0,12,1142,0,0,232.784915,0.015779999999978145,578960,0
"172.16.133.12",59973,"172.16.139.250",5440,12,1142,18220,0,0,12,1142,0,0,232.799696,0.016608999999988328,550063,0
"172.16.133.63",54114,"172.16.139.250",5440,12,1142,18221,0,0,12,1142,0,0,232.811943,0.008004999999997153,1141286,0
"172.16.133.66",54385,"172.16.139.250",5440,10,1022,18222,0,0,10,1022,0,0,232.822045,0.005343000000010534,1530226,0
"172.16.133.82",61621,"172.16.139.250",5440,12,1142,18223,0,0,12,1142,0,0,232.836769,0.005561000000000149,1642869,0
"172.16.133.67",56185,"173.194.43.46",443,59,24135,18224,0,0,27,4114,32,20021,232.84401,67.02566299999998,491,2389
"172.16.133.37",60838,"172.16.139.250",5440,10,1022,18225,0,0,10,1022,0,0,232.849371,0.005086000000005697,1607550,0
"172.16.133.96",53375,"173.194.43.41",443,20,4607,18226,0,0,12,3306,8,1301,232.963457,0.13754599999998618,192284,75669
"172.16.133.78",59427,"172.16.139.250",5440,10,1022,18227,0,0,10,1022,0,0,233.007489,0.005519000000020924,1481427,0
"172.16.133.67",56186,"172.16.139.250",5440,10,1022,18228,0,0,10,1022,0,0,233.061812,0.014995999999996457,545212,0
"172.16.133.56",61612,"172.16.139.250",5440,12,1142,18229,0,0,12,1142,0,0,233.083301,0.014645000000001573,623830,0
"172.16.133.41",53330,"172.16.139.250",5440,12,1142,18230,0,0,12,1142,0,0,233.138107,0.015365000000002738,594598,0
"172.16.133.13",53231,"67.217.95.254",443,6,366,18231,0,0,4,246,2,120,233.203065,0.04397199999999657,44755,21832
"172.16.133.43",57956,"172.16.139.250",5440,10,1022,18232,0,0,10,1022,0,0,233.208615,0.005476999999984855,1492788,0
"172.16.133.13",53232,"172.16.139.250",5440,12,1142,18233,0,0,12,1142,0,0,233.228599,0.00622100000001069,1468574,0
"172.16.133.85",52466,"172.16.139.250",5440,10,1022,18234,0,0,10,1022,0,0,233.235184,0.005417999999991707,1509043,0
"172.16.133.42",57300,"172.16.139.250",5440,12,1142,18235,0,0,12,1142,0,0,233.239617,0.017783999999977596,513720,0
"172.16.133.97",59568,"172.16.139.250",5440,10,1022,18236,0,0,10,1022,0,0,233.275554,0.005535000000008949,1477145,0
"172.16.133.20",62604,"172.16.139.250",5440,10,1022,18237,0,0,10,1022,0,0,233.278704,0.016177999999996473,505377,0
"172.16.133.28",49355,"172.16.139.250",5440,12,1142,18238,0,0,12,1142,0,0,233.307322,0.006283999999993739,1453851,0
"172.16.133.99",56241,"172.16.139.250",5440,10,1022,18239,0,0,10,1022,0,0,233.337046,0.014715000000023792,555623,0
"172.16.133.75",51154,"172.16.139.250",5440,10,1022,18240,0,0,10,1022,0,0,233.341612,0.006068999999996549,1347174,0
"172.16.133.13",53233,"78.108.117.250",443,6,366,18241,0,0,4,246,2,120,233.345855,0.2047420000000102,9612,4688
"172.16.133.87",60443,"172.16.139.250",5440,10,1022,18242,0,0,10,1022,0,0,233.360792,0.016680000000008022,490167,0
"172.16.133.35",50148,"172.16.139.250",5440,12,1142,18243,0,0,12,1142,0,0,233.364634,0.01973800000001802,462863,0
"172.16.133.116",53935,"172.16.139.250",5440,10,1022,18244,0,0,10,1022,0,0,233.371898,0.009308000000004313,878384,0
"172.16.133.13",53234,"216.219.117.244",443,6,366,18245,0,0,4,246,2,120,233.374639,0.2041189999999915,9641,4703
"172.16.133.116",53936,"172.16.139.250",5440,10,1022,18246,0,0,10,1022,0,0,233.382167,0.0054689999999766314,1494971,0
"172.16.133.116",53937,"172.16.139.250",5440,10,1022,18247,0,0,10,1022,0,0,233.389192,0.005628999999998996,1452478,0
"172.16.133.84",58983,"172.16.139.250",5440,12,1142,18248,0,0,12,1142,0,0,233.394038,0.0060709999999915,1504859,0
"172.16.133.49",55969,"172.16.139.250",5440,10,1022,18249,0,0,10,1022,0,0,233.469881,0.015719000000018468,520134,0
"172.16.133.16",59367,"208.85.44.22",80,1663,1752993,18250,0,0,524,33144,1139,1719849,233.479855,1.0176500000000033,260553,13520161
"172.16.133.95",57151,"172.16.139.250",5440,12,1142,18251,0,0,12,1142,0,0,233.512365,0.01545800000002373,591020,0
"172.16.133.92",57856,"172.16.139.250",5440,10,1022,18252,0,0,10,1022,0,0,233.537763,0.005561000000000149,1470239,0
"172.16.133.29",61191,"172.16.139.250",5440,12,1142,18253,0,0,12,1142,0,0,233.556073,0.006192999999996118,1475213,0
"172.16.133.44",65017,"172.16.139.250",5440,12,1142,18254,0,0,12,1142,0,0,233.563318,0.0161549999999977,565521,0
"172.16.133.207",56125,"172.16.139.250",5440,10,1022,18255,0,0,10,1022,0,0,233.587987,0.014397000000002436,567896,0
"172.16.133.83",57263,"172.16.139.250",5440,12,1142,18256,0,0,12,1142,0,0,233.598201,0.014042000000017651,650619,0
"172.16.133.93",61024,"172.16.139.250",5440,10,1022,18257,0,0,10,1022,0,0,233.612822,0.014320999999995365,570909,0
"172.16.133.11",55352,"172.16.139.250",5440,10,1022,18258,0,0,10,1022,0,0,233.630413,0.014823000000006914,551575,0
"172.16.133.55",57807,"172.16.139.250",5440,12,1142,18259,0,0,12,1142,0,0,233.63507,0.006380999999976211,1431750,0
